county,election_district,office,district,party,candidate,votes
Sussex,08-41,Lieutenant Governor,,REPUBLICAN,Ursomarso,674
Sussex,08-41,Lieutenant Governor,,IND OF DEL,Dore M R,33
Sussex,08-41,Lieutenant Governor,,LIBERTARIN,Reda J M,5
Sussex,09-41,Lieutenant Governor,,DEMOCRATIC,Carney J C,193
Sussex,09-41,Lieutenant Governor,,REPUBLICAN,Ursomarso,156
Sussex,09-41,Lieutenant Governor,,IND OF DEL,Dore M R,8
Sussex,09-41,Lieutenant Governor,,LIBERTARIN,Reda J M,2
Sussex,Total,Lieutenant Governor,,DEMOCRATIC,Carney J C,218272
Sussex,Total,Lieutenant Governor,,REPUBLICAN,Ursomarso,127425
Sussex,Total,Lieutenant Governor,,IND OF DEL,Dore M R,4130
Sussex,Total,Lieutenant Governor,,LIBERTARIN,Reda J M,1646
New Castle,04-01,State Senate,2,DEMOCRATIC,Henry M R,841
New Castle,07-01,State Senate,2,DEMOCRATIC,Henry M R,224
New Castle,09-01,State Senate,2,DEMOCRATIC,Henry M R,1139
New Castle,10-01,State Senate,2,DEMOCRATIC,Henry M R,530
New Castle,02-02,State Senate,2,DEMOCRATIC,Henry M R,731
New Castle,04-02,State Senate,2,DEMOCRATIC,Henry M R,14
New Castle,06-02,State Senate,2,DEMOCRATIC,Henry M R,404
New Castle,11-02,State Senate,2,DEMOCRATIC,Henry M R,700
New Castle,12-02,State Senate,2,DEMOCRATIC,Henry M R,344
New Castle,13-02,State Senate,2,DEMOCRATIC,Henry M R,372
New Castle,14-02,State Senate,2,DEMOCRATIC,Henry M R,31
New Castle,11-03,State Senate,2,DEMOCRATIC,Henry M R,284
New Castle,04-04,State Senate,2,DEMOCRATIC,Henry M R,737
New Castle,05-06,State Senate,2,DEMOCRATIC,Henry M R,583
New Castle,12-06,State Senate,2,DEMOCRATIC,Henry M R,195
New Castle,02-16,State Senate,2,DEMOCRATIC,Henry M R,582
New Castle,05-16,State Senate,2,DEMOCRATIC,Henry M R,931
New Castle,06-16,State Senate,2,DEMOCRATIC,Henry M R,418
New Castle,08-16,State Senate,2,DEMOCRATIC,Henry M R,412
New Castle,11-16,State Senate,2,DEMOCRATIC,Henry M R,856
New Castle,01-17,State Senate,2,DEMOCRATIC,Henry M R,70
New Castle,Total,State Senate,2,DEMOCRATIC,Henry M R,10398
New Castle,01-02,State Senate,3,DEMOCRATIC,Marshall R,17
New Castle,03-02,State Senate,3,DEMOCRATIC,Marshall R,126
New Castle,05-02,State Senate,3,DEMOCRATIC,Marshall R,525
New Castle,07-02,State Senate,3,DEMOCRATIC,Marshall R,109
New Castle,08-02,State Senate,3,DEMOCRATIC,Marshall R,201
New Castle,09-02,State Senate,3,DEMOCRATIC,Marshall R,314
New Castle,10-02,State Senate,3,DEMOCRATIC,Marshall R,736
New Castle,16-02,State Senate,3,DEMOCRATIC,Marshall R,385
New Castle,01-03,State Senate,3,DEMOCRATIC,Marshall R,530
New Castle,02-03,State Senate,3,DEMOCRATIC,Marshall R,827
New Castle,04-03,State Senate,3,DEMOCRATIC,Marshall R,289
New Castle,05-03,State Senate,3,DEMOCRATIC,Marshall R,488
New Castle,06-03,State Senate,3,DEMOCRATIC,Marshall R,360
New Castle,07-03,State Senate,3,DEMOCRATIC,Marshall R,411
New Castle,08-03,State Senate,3,DEMOCRATIC,Marshall R,441
New Castle,09-03,State Senate,3,DEMOCRATIC,Marshall R,534
New Castle,10-03,State Senate,3,DEMOCRATIC,Marshall R,456
New Castle,05-04,State Senate,3,DEMOCRATIC,Marshall R,408
New Castle,08-04,State Senate,3,DEMOCRATIC,Marshall R,15
New Castle,13-04,State Senate,3,DEMOCRATIC,Marshall R,336
New Castle,14-04,State Senate,3,DEMOCRATIC,Marshall R,121
New Castle,15-04,State Senate,3,DEMOCRATIC,Marshall R,34
New Castle,18-04,State Senate,3,DEMOCRATIC,Marshall R,59
New Castle,19-04,State Senate,3,DEMOCRATIC,Marshall R,33
New Castle,02-13,State Senate,3,DEMOCRATIC,Marshall R,93
New Castle,03-13,State Senate,3,DEMOCRATIC,Marshall R,206
New Castle,11-13,State Senate,3,DEMOCRATIC,Marshall R,846
New Castle,12-13,State Senate,3,DEMOCRATIC,Marshall R,443
New Castle,Total,State Senate,3,DEMOCRATIC,Marshall R,9343
New Castle,02-04,State Senate,4,REPUBLICAN,Copeland C,356
New Castle,11-04,State Senate,4,REPUBLICAN,Copeland C,840
New Castle,16-04,State Senate,4,REPUBLICAN,Copeland C,185
New Castle,06-06,State Senate,4,REPUBLICAN,Copeland C,769
New Castle,07-06,State Senate,4,REPUBLICAN,Copeland C,800
New Castle,01-07,State Senate,4,REPUBLICAN,Copeland C,444
New Castle,09-07,State Senate,4,REPUBLICAN,Copeland C,233
New Castle,14-07,State Senate,4,REPUBLICAN,Copeland C,50
New Castle,01-10,State Senate,4,REPUBLICAN,Copeland C,583
New Castle,02-10,State Senate,4,REPUBLICAN,Copeland C,731
New Castle,06-10,State Senate,4,REPUBLICAN,Copeland C,503
New Castle,07-10,State Senate,4,REPUBLICAN,Copeland C,905
New Castle,08-10,State Senate,4,REPUBLICAN,Copeland C,592
New Castle,03-11,State Senate,4,REPUBLICAN,Copeland C,727
New Castle,04-11,State Senate,4,REPUBLICAN,Copeland C,622
New Castle,06-11,State Senate,4,REPUBLICAN,Copeland C,680
New Castle,07-11,State Senate,4,REPUBLICAN,Copeland C,456
New Castle,08-11,State Senate,4,REPUBLICAN,Copeland C,685
New Castle,09-11,State Senate,4,REPUBLICAN,Copeland C,615
New Castle,10-11,State Senate,4,REPUBLICAN,Copeland C,857
New Castle,11-11,State Senate,4,REPUBLICAN,Copeland C,519
New Castle,04-12,State Senate,4,REPUBLICAN,Copeland C,521
New Castle,07-12,State Senate,4,REPUBLICAN,Copeland C,842
New Castle,10-12,State Senate,4,REPUBLICAN,Copeland C,733
New Castle,11-12,State Senate,4,REPUBLICAN,Copeland C,881
New Castle,13-20,State Senate,4,REPUBLICAN,Copeland C,812
New Castle,01-22,State Senate,4,REPUBLICAN,Copeland C,348
New Castle,Total,State Senate,4,REPUBLICAN,Copeland C,16289
New Castle,08-12,State Senate,6,REPUBLICAN,Sorenson L,477
New Castle,12-20,State Senate,6,REPUBLICAN,Sorenson L,1020
New Castle,02-22,State Senate,6,REPUBLICAN,Sorenson L,531
New Castle,03-22,State Senate,6,REPUBLICAN,Sorenson L,382
New Castle,05-22,State Senate,6,REPUBLICAN,Sorenson L,910
New Castle,10-22,State Senate,6,REPUBLICAN,Sorenson L,537
New Castle,13-22,State Senate,6,REPUBLICAN,Sorenson L,47
New Castle,14-22,State Senate,6,REPUBLICAN,Sorenson L,214
New Castle,01-23,State Senate,6,REPUBLICAN,Sorenson L,179
New Castle,02-23,State Senate,6,REPUBLICAN,Sorenson L,623
New Castle,03-23,State Senate,6,REPUBLICAN,Sorenson L,648
New Castle,04-23,State Senate,6,REPUBLICAN,Sorenson L,651
New Castle,05-23,State Senate,6,REPUBLICAN,Sorenson L,654
New Castle,06-23,State Senate,6,REPUBLICAN,Sorenson L,354
New Castle,07-23,State Senate,6,REPUBLICAN,Sorenson L,534
New Castle,08-23,State Senate,6,REPUBLICAN,Sorenson L,760
New Castle,09-23,State Senate,6,REPUBLICAN,Sorenson L,764
New Castle,10-23,State Senate,6,REPUBLICAN,Sorenson L,399
New Castle,01-25,State Senate,6,REPUBLICAN,Sorenson L,288
New Castle,Total,State Senate,6,REPUBLICAN,Sorenson L,9972
New Castle,01-08,State Senate,10,DEMOCRATIC,Dugan J,349
New Castle,01-08,State Senate,10,REPUBLICAN,Amick S,676
New Castle,02-09,State Senate,10,DEMOCRATIC,Dugan J,640
New Castle,02-09,State Senate,10,REPUBLICAN,Amick S,936
New Castle,06-09,State Senate,10,DEMOCRATIC,Dugan J,802
New Castle,06-09,State Senate,10,REPUBLICAN,Amick S,868
New Castle,08-09,State Senate,10,DEMOCRATIC,Dugan J,395
New Castle,08-09,State Senate,10,REPUBLICAN,Amick S,535
New Castle,10-09,State Senate,10,DEMOCRATIC,Dugan J,438
New Castle,10-09,State Senate,10,REPUBLICAN,Amick S,614
New Castle,06-15,State Senate,10,DEMOCRATIC,Dugan J,635
New Castle,06-15,State Senate,10,REPUBLICAN,Amick S,470
New Castle,01-24,State Senate,10,DEMOCRATIC,Dugan J,194
New Castle,01-24,State Senate,10,REPUBLICAN,Amick S,210
New Castle,07-24,State Senate,10,DEMOCRATIC,Dugan J,282
New Castle,07-24,State Senate,10,REPUBLICAN,Amick S,210
New Castle,09-24,State Senate,10,DEMOCRATIC,Dugan J,288
New Castle,09-24,State Senate,10,REPUBLICAN,Amick S,307
New Castle,02-25,State Senate,10,DEMOCRATIC,Dugan J,379
New Castle,02-25,State Senate,10,REPUBLICAN,Amick S,580
New Castle,05-25,State Senate,10,DEMOCRATIC,Dugan J,306
New Castle,05-25,State Senate,10,REPUBLICAN,Amick S,480
New Castle,06-25,State Senate,10,DEMOCRATIC,Dugan J,292
New Castle,06-25,State Senate,10,REPUBLICAN,Amick S,652
New Castle,07-25,State Senate,10,DEMOCRATIC,Dugan J,287
New Castle,07-25,State Senate,10,REPUBLICAN,Amick S,537
New Castle,09-25,State Senate,10,DEMOCRATIC,Dugan J,214
New Castle,09-25,State Senate,10,REPUBLICAN,Amick S,165
New Castle,02-26,State Senate,10,DEMOCRATIC,Dugan J,432
New Castle,02-26,State Senate,10,REPUBLICAN,Amick S,302
New Castle,08-26,State Senate,10,DEMOCRATIC,Dugan J,295
New Castle,08-26,State Senate,10,REPUBLICAN,Amick S,160
New Castle,01-27,State Senate,10,DEMOCRATIC,Dugan J,420
New Castle,01-27,State Senate,10,REPUBLICAN,Amick S,471
New Castle,02-27,State Senate,10,DEMOCRATIC,Dugan J,292
New Castle,02-27,State Senate,10,REPUBLICAN,Amick S,388
New Castle,03-27,State Senate,10,DEMOCRATIC,Dugan J,395
New Castle,03-27,State Senate,10,REPUBLICAN,Amick S,394
New Castle,04-27,State Senate,10,DEMOCRATIC,Dugan J,247
New Castle,04-27,State Senate,10,REPUBLICAN,Amick S,288
New Castle,08-27,State Senate,10,DEMOCRATIC,Dugan J,453
New Castle,08-27,State Senate,10,REPUBLICAN,Amick S,535
New Castle,09-27,State Senate,10,DEMOCRATIC,Dugan J,431
New Castle,09-27,State Senate,10,REPUBLICAN,Amick S,526
New Castle,10-27,State Senate,10,DEMOCRATIC,Dugan J,311
New Castle,10-27,State Senate,10,REPUBLICAN,Amick S,471
New Castle,Total,State Senate,10,DEMOCRATIC,Dugan J,8777
New Castle,Total,State Senate,10,REPUBLICAN,Amick S,10775
New Castle,01-05,State Senate,11,DEMOCRATIC,Deluca A J,643
New Castle,02-05,State Senate,11,DEMOCRATIC,Deluca A J,490
New Castle,06-05,State Senate,11,DEMOCRATIC,Deluca A J,702
New Castle,08-18,State Senate,11,DEMOCRATIC,Deluca A J,488
New Castle,02-24,State Senate,11,DEMOCRATIC,Deluca A J,859
New Castle,04-24,State Senate,11,DEMOCRATIC,Deluca A J,676
New Castle,05-24,State Senate,11,DEMOCRATIC,Deluca A J,573
New Castle,06-24,State Senate,11,DEMOCRATIC,Deluca A J,672
New Castle,08-24,State Senate,11,DEMOCRATIC,Deluca A J,1067
New Castle,03-25,State Senate,11,DEMOCRATIC,Deluca A J,711
New Castle,04-25,State Senate,11,DEMOCRATIC,Deluca A J,528
New Castle,01-26,State Senate,11,DEMOCRATIC,Deluca A J,507
New Castle,03-26,State Senate,11,DEMOCRATIC,Deluca A J,477
New Castle,04-26,State Senate,11,DEMOCRATIC,Deluca A J,774
New Castle,05-26,State Senate,11,DEMOCRATIC,Deluca A J,839
New Castle,07-26,State Senate,11,DEMOCRATIC,Deluca A J,1118
New Castle,09-26,State Senate,11,DEMOCRATIC,Deluca A J,886
New Castle,Total,State Senate,11,DEMOCRATIC,Deluca A J,12010
Kent,04-30,State Senate,16,DEMOCRATIC,Testerman,205
Kent,04-30,State Senate,16,REPUBLICAN,Bonini C,335
Kent,05-30,State Senate,16,DEMOCRATIC,Testerman,586
Kent,05-30,State Senate,16,REPUBLICAN,Bonini C,972
Kent,06-30,State Senate,16,DEMOCRATIC,Testerman,340
Kent,06-30,State Senate,16,REPUBLICAN,Bonini C,695
Kent,07-30,State Senate,16,DEMOCRATIC,Testerman,300
Kent,07-30,State Senate,16,REPUBLICAN,Bonini C,706
Sussex,08-30,State Senate,16,DEMOCRATIC,Testerman,61
Sussex,08-30,State Senate,16,REPUBLICAN,Bonini C,199
Kent,05-32,State Senate,16,DEMOCRATIC,Testerman,176
Kent,05-32,State Senate,16,REPUBLICAN,Bonini C,344
Kent,08-32,State Senate,16,DEMOCRATIC,Testerman,9
Kent,08-32,State Senate,16,REPUBLICAN,Bonini C,20
Kent,09-32,State Senate,16,DEMOCRATIC,Testerman,258
Kent,09-32,State Senate,16,REPUBLICAN,Bonini C,606
Kent,02-33,State Senate,16,DEMOCRATIC,Testerman,346
Kent,02-33,State Senate,16,REPUBLICAN,Bonini C,854
Kent,03-33,State Senate,16,DEMOCRATIC,Testerman,259
Kent,03-33,State Senate,16,REPUBLICAN,Bonini C,744
Kent,04-33,State Senate,16,DEMOCRATIC,Testerman,468
Kent,04-33,State Senate,16,REPUBLICAN,Bonini C,1010
Kent,05-33,State Senate,16,DEMOCRATIC,Testerman,283
Kent,05-33,State Senate,16,REPUBLICAN,Bonini C,722
Kent,06-33,State Senate,16,DEMOCRATIC,Testerman,386
Kent,06-33,State Senate,16,REPUBLICAN,Bonini C,825
Kent,07-33,State Senate,16,DEMOCRATIC,Testerman,247
Kent,07-33,State Senate,16,REPUBLICAN,Bonini C,380
Sussex,10-33,State Senate,16,DEMOCRATIC,Testerman,78
Sussex,10-33,State Senate,16,REPUBLICAN,Bonini C,209
Kent,05-34,State Senate,16,DEMOCRATIC,Testerman,229
Kent,05-34,State Senate,16,REPUBLICAN,Bonini C,687
Kent,06-34,State Senate,16,DEMOCRATIC,Testerman,440
Kent,06-34,State Senate,16,REPUBLICAN,Bonini C,1135
Kent,07-34,State Senate,16,DEMOCRATIC,Testerman,344
Kent,07-34,State Senate,16,REPUBLICAN,Bonini C,732
Kent,08-34,State Senate,16,DEMOCRATIC,Testerman,86
Kent,08-34,State Senate,16,REPUBLICAN,Bonini C,234
Kent,09-34,State Senate,16,DEMOCRATIC,Testerman,30
Kent,09-34,State Senate,16,REPUBLICAN,Bonini C,161
Kent,Total,State Senate,16,DEMOCRATIC,Testerman,5131
Kent,Total,State Senate,16,REPUBLICAN,Bonini C,11570
Kent,10-28,State Senate,17,DEMOCRATIC,Bushweller,53
Kent,10-28,State Senate,17,REPUBLICAN,Still J C,40
Kent,10-28,State Senate,17,IND OF DEL,Hartley-Na,0
Kent,11-28,State Senate,17,DEMOCRATIC,Bushweller,377
Kent,11-28,State Senate,17,REPUBLICAN,Still J C,347
Kent,11-28,State Senate,17,IND OF DEL,Hartley-Na,7
Kent,12-28,State Senate,17,DEMOCRATIC,Bushweller,110
Kent,12-28,State Senate,17,REPUBLICAN,Still J C,109
Kent,12-28,State Senate,17,IND OF DEL,Hartley-Na,0
Kent,07-29,State Senate,17,DEMOCRATIC,Bushweller,338
Kent,07-29,State Senate,17,REPUBLICAN,Still J C,606
Kent,07-29,State Senate,17,IND OF DEL,Hartley-Na,14
Kent,02-31,State Senate,17,DEMOCRATIC,Bushweller,876
Kent,02-31,State Senate,17,REPUBLICAN,Still J C,761
Kent,02-31,State Senate,17,IND OF DEL,Hartley-Na,14
Kent,03-31,State Senate,17,DEMOCRATIC,Bushweller,875
Kent,03-31,State Senate,17,REPUBLICAN,Still J C,1026
Kent,03-31,State Senate,17,IND OF DEL,Hartley-Na,22
Kent,04-31,State Senate,17,DEMOCRATIC,Bushweller,549
Kent,04-31,State Senate,17,REPUBLICAN,Still J C,519
Kent,04-31,State Senate,17,IND OF DEL,Hartley-Na,14
Kent,05-31,State Senate,17,DEMOCRATIC,Bushweller,613
Kent,05-31,State Senate,17,REPUBLICAN,Still J C,597
Kent,05-31,State Senate,17,IND OF DEL,Hartley-Na,15
Kent,06-31,State Senate,17,DEMOCRATIC,Bushweller,472
Kent,06-31,State Senate,17,REPUBLICAN,Still J C,361
Kent,06-31,State Senate,17,IND OF DEL,Hartley-Na,22
Kent,07-31,State Senate,17,DEMOCRATIC,Bushweller,408
Kent,07-31,State Senate,17,REPUBLICAN,Still J C,219
Kent,07-31,State Senate,17,IND OF DEL,Hartley-Na,12
Kent,01-32,State Senate,17,DEMOCRATIC,Bushweller,674
Kent,01-32,State Senate,17,REPUBLICAN,Still J C,625
Kent,01-32,State Senate,17,IND OF DEL,Hartley-Na,21
Kent,02-32,State Senate,17,DEMOCRATIC,Bushweller,494
Kent,02-32,State Senate,17,REPUBLICAN,Still J C,631
Kent,02-32,State Senate,17,IND OF DEL,Hartley-Na,17
Kent,03-32,State Senate,17,DEMOCRATIC,Bushweller,567
Kent,03-32,State Senate,17,REPUBLICAN,Still J C,685
Kent,03-32,State Senate,17,IND OF DEL,Hartley-Na,9
Kent,04-32,State Senate,17,DEMOCRATIC,Bushweller,190
Kent,04-32,State Senate,17,REPUBLICAN,Still J C,244
Kent,04-32,State Senate,17,IND OF DEL,Hartley-Na,5
Kent,06-32,State Senate,17,DEMOCRATIC,Bushweller,108
Kent,06-32,State Senate,17,REPUBLICAN,Still J C,36
Kent,06-32,State Senate,17,IND OF DEL,Hartley-Na,6
Kent,07-32,State Senate,17,DEMOCRATIC,Bushweller,41
Kent,07-32,State Senate,17,REPUBLICAN,Still J C,42
Kent,07-32,State Senate,17,IND OF DEL,Hartley-Na,1
Kent,10-32,State Senate,17,DEMOCRATIC,Bushweller,26
Kent,10-32,State Senate,17,REPUBLICAN,Still J C,61
Kent,10-32,State Senate,17,IND OF DEL,Hartley-Na,1
Kent,01-34,State Senate,17,DEMOCRATIC,Bushweller,16
Kent,01-34,State Senate,17,REPUBLICAN,Still J C,62
Kent,01-34,State Senate,17,IND OF DEL,Hartley-Na,1
Kent,02-34,State Senate,17,DEMOCRATIC,Bushweller,48
Kent,02-34,State Senate,17,REPUBLICAN,Still J C,110
Kent,02-34,State Senate,17,IND OF DEL,Hartley-Na,3
Kent,04-34,State Senate,17,DEMOCRATIC,Bushweller,914
Kent,04-34,State Senate,17,REPUBLICAN,Still J C,1209
Kent,04-34,State Senate,17,IND OF DEL,Hartley-Na,30
Kent,Total,State Senate,17,DEMOCRATIC,Bushweller,7749
Kent,Total,State Senate,17,REPUBLICAN,Still J C,8290
Kent,Total,State Senate,17,IND OF DEL,Hartley-Na,214
Sussex,01-14,State Senate,18,DEMOCRATIC,Savage F T,786
Sussex,01-14,State Senate,18,REPUBLICAN,Simpson F,1225
Sussex,02-14,State Senate,18,DEMOCRATIC,Savage F T,699
Sussex,02-14,State Senate,18,REPUBLICAN,Simpson F,789
Sussex,04-14,State Senate,18,DEMOCRATIC,Savage F T,805
Sussex,04-14,State Senate,18,REPUBLICAN,Simpson F,1084
Sussex,05-14,State Senate,18,DEMOCRATIC,Savage F T,745
Sussex,05-14,State Senate,18,REPUBLICAN,Simpson F,951
Sussex,06-14,State Senate,18,DEMOCRATIC,Savage F T,710
Sussex,06-14,State Senate,18,REPUBLICAN,Simpson F,950
Sussex,07-14,State Senate,18,DEMOCRATIC,Savage F T,643
Sussex,07-14,State Senate,18,REPUBLICAN,Simpson F,1119
Kent,08-33,State Senate,18,DEMOCRATIC,Savage F T,128
Kent,08-33,State Senate,18,REPUBLICAN,Simpson F,350
Sussex,09-33,State Senate,18,DEMOCRATIC,Savage F T,185
Sussex,09-33,State Senate,18,REPUBLICAN,Simpson F,773
Sussex,01-36,State Senate,18,DEMOCRATIC,Savage F T,318
Sussex,01-36,State Senate,18,REPUBLICAN,Simpson F,1036
Sussex,02-36,State Senate,18,DEMOCRATIC,Savage F T,330
Sussex,02-36,State Senate,18,REPUBLICAN,Simpson F,1093
Sussex,03-36,State Senate,18,DEMOCRATIC,Savage F T,384
Sussex,03-36,State Senate,18,REPUBLICAN,Simpson F,711
Sussex,07-36,State Senate,18,DEMOCRATIC,Savage F T,614
Sussex,07-36,State Senate,18,REPUBLICAN,Simpson F,1104
Sussex,01-37,State Senate,18,DEMOCRATIC,Savage F T,652
Sussex,01-37,State Senate,18,REPUBLICAN,Simpson F,1129
Sussex,02-37,State Senate,18,DEMOCRATIC,Savage F T,711
Sussex,02-37,State Senate,18,REPUBLICAN,Simpson F,1114
Sussex,03-37,State Senate,18,DEMOCRATIC,Savage F T,476
Sussex,03-37,State Senate,18,REPUBLICAN,Simpson F,776
Sussex,09-41,State Senate,18,DEMOCRATIC,Savage F T,163
Sussex,09-41,State Senate,18,REPUBLICAN,Simpson F,188
Sussex,Total,State Senate,18,DEMOCRATIC,Savage F T,8349
Sussex,Total,State Senate,18,REPUBLICAN,Simpson F,14392
Sussex,05-35,State Senate,21,DEMOCRATIC,Venables R,222
Sussex,05-35,State Senate,21,REPUBLICAN,Short D B,190
Sussex,07-37,State Senate,21,DEMOCRATIC,Venables R,455
Sussex,07-37,State Senate,21,REPUBLICAN,Short D B,293
Sussex,02-39,State Senate,21,DEMOCRATIC,Venables R,630
Sussex,02-39,State Senate,21,REPUBLICAN,Short D B,727
Sussex,04-39,State Senate,21,DEMOCRATIC,Venables R,559
Sussex,04-39,State Senate,21,REPUBLICAN,Short D B,586
Sussex,05-39,State Senate,21,DEMOCRATIC,Venables R,485
Sussex,05-39,State Senate,21,REPUBLICAN,Short D B,547
Sussex,06-39,State Senate,21,DEMOCRATIC,Venables R,617
Sussex,06-39,State Senate,21,REPUBLICAN,Short D B,526
Sussex,07-39,State Senate,21,DEMOCRATIC,Venables R,453
Sussex,07-39,State Senate,21,REPUBLICAN,Short D B,314
Sussex,01-40,State Senate,21,DEMOCRATIC,Venables R,868
Sussex,01-40,State Senate,21,REPUBLICAN,Short D B,443
Sussex,02-40,State Senate,21,DEMOCRATIC,Venables R,1162
Sussex,02-40,State Senate,21,REPUBLICAN,Short D B,552
Sussex,03-40,State Senate,21,DEMOCRATIC,Venables R,614
Sussex,03-40,State Senate,21,REPUBLICAN,Short D B,208
Sussex,04-40,State Senate,21,DEMOCRATIC,Venables R,743
Sussex,04-40,State Senate,21,REPUBLICAN,Short D B,379
Sussex,05-40,State Senate,21,DEMOCRATIC,Venables R,526
Sussex,05-40,State Senate,21,REPUBLICAN,Short D B,188
Sussex,06-40,State Senate,21,DEMOCRATIC,Venables R,631
Sussex,06-40,State Senate,21,REPUBLICAN,Short D B,376
Sussex,07-40,State Senate,21,DEMOCRATIC,Venables R,797
Sussex,07-40,State Senate,21,REPUBLICAN,Short D B,488
Sussex,01-41,State Senate,21,DEMOCRATIC,Venables R,582
Sussex,01-41,State Senate,21,REPUBLICAN,Short D B,504
Sussex,Total,State Senate,21,DEMOCRATIC,Venables R,9344
Sussex,Total,State Senate,21,REPUBLICAN,Short D B,6321
New Castle,01-01,State Assembly,1,DEMOCRATIC,Williams D,866
New Castle,02-01,State Assembly,1,DEMOCRATIC,Williams D,733
New Castle,03-01,State Assembly,1,DEMOCRATIC,Williams D,669
New Castle,04-01,State Assembly,1,DEMOCRATIC,Williams D,826
New Castle,05-01,State Assembly,1,DEMOCRATIC,Williams D,766
New Castle,06-01,State Assembly,1,DEMOCRATIC,Williams D,456
New Castle,07-01,State Assembly,1,DEMOCRATIC,Williams D,210
New Castle,08-01,State Assembly,1,DEMOCRATIC,Williams D,120
New Castle,09-01,State Assembly,1,DEMOCRATIC,Williams D,1143
New Castle,10-01,State Assembly,1,DEMOCRATIC,Williams D,526
New Castle,11-01,State Assembly,1,DEMOCRATIC,Williams D,619
New Castle,Total,State Assembly,1,DEMOCRATIC,Williams D,6934
New Castle,01-02,State Assembly,2,DEMOCRATIC,Plant H D,18
New Castle,02-02,State Assembly,2,DEMOCRATIC,Plant H D,759
New Castle,03-02,State Assembly,2,DEMOCRATIC,Plant H D,139
New Castle,04-02,State Assembly,2,DEMOCRATIC,Plant H D,13
New Castle,05-02,State Assembly,2,DEMOCRATIC,Plant H D,500
New Castle,06-02,State Assembly,2,DEMOCRATIC,Plant H D,382
New Castle,07-02,State Assembly,2,DEMOCRATIC,Plant H D,111
New Castle,08-02,State Assembly,2,DEMOCRATIC,Plant H D,202
New Castle,09-02,State Assembly,2,DEMOCRATIC,Plant H D,328
New Castle,10-02,State Assembly,2,DEMOCRATIC,Plant H D,638
New Castle,11-02,State Assembly,2,DEMOCRATIC,Plant H D,721
New Castle,12-02,State Assembly,2,DEMOCRATIC,Plant H D,374
New Castle,13-02,State Assembly,2,DEMOCRATIC,Plant H D,374
New Castle,14-02,State Assembly,2,DEMOCRATIC,Plant H D,30
New Castle,16-02,State Assembly,2,DEMOCRATIC,Plant H D,356
New Castle,Total,State Assembly,2,DEMOCRATIC,Plant H D,4945
New Castle,01-03,State Assembly,3,DEMOCRATIC,Keeley H M,534
New Castle,02-03,State Assembly,3,DEMOCRATIC,Keeley H M,849
New Castle,03-03,State Assembly,3,DEMOCRATIC,Keeley H M,147
New Castle,04-03,State Assembly,3,DEMOCRATIC,Keeley H M,234
New Castle,05-03,State Assembly,3,DEMOCRATIC,Keeley H M,493
New Castle,06-03,State Assembly,3,DEMOCRATIC,Keeley H M,374
New Castle,07-03,State Assembly,3,DEMOCRATIC,Keeley H M,427
New Castle,08-03,State Assembly,3,DEMOCRATIC,Keeley H M,442
New Castle,09-03,State Assembly,3,DEMOCRATIC,Keeley H M,544
New Castle,10-03,State Assembly,3,DEMOCRATIC,Keeley H M,464
New Castle,11-03,State Assembly,3,DEMOCRATIC,Keeley H M,275
New Castle,12-03,State Assembly,3,DEMOCRATIC,Keeley H M,42
New Castle,Total,State Assembly,3,DEMOCRATIC,Keeley H M,4825
New Castle,01-04,State Assembly,4,DEMOCRATIC,Hay C,310
New Castle,01-04,State Assembly,4,REPUBLICAN,Dipinto J,688
New Castle,02-04,State Assembly,4,DEMOCRATIC,Hay C,128
New Castle,02-04,State Assembly,4,REPUBLICAN,Dipinto J,360
New Castle,03-04,State Assembly,4,DEMOCRATIC,Hay C,430
New Castle,03-04,State Assembly,4,REPUBLICAN,Dipinto J,854
New Castle,04-04,State Assembly,4,DEMOCRATIC,Hay C,473
New Castle,04-04,State Assembly,4,REPUBLICAN,Dipinto J,469
New Castle,05-04,State Assembly,4,DEMOCRATIC,Hay C,297
New Castle,05-04,State Assembly,4,REPUBLICAN,Dipinto J,153
New Castle,06-04,State Assembly,4,DEMOCRATIC,Hay C,430
New Castle,06-04,State Assembly,4,REPUBLICAN,Dipinto J,530
New Castle,07-04,State Assembly,4,DEMOCRATIC,Hay C,423
New Castle,07-04,State Assembly,4,REPUBLICAN,Dipinto J,431
New Castle,08-04,State Assembly,4,DEMOCRATIC,Hay C,7
New Castle,08-04,State Assembly,4,REPUBLICAN,Dipinto J,7
New Castle,09-04,State Assembly,4,DEMOCRATIC,Hay C,319
New Castle,09-04,State Assembly,4,REPUBLICAN,Dipinto J,273
New Castle,10-04,State Assembly,4,DEMOCRATIC,Hay C,371
New Castle,10-04,State Assembly,4,REPUBLICAN,Dipinto J,264
New Castle,11-04,State Assembly,4,DEMOCRATIC,Hay C,283
New Castle,11-04,State Assembly,4,REPUBLICAN,Dipinto J,738
New Castle,12-04,State Assembly,4,DEMOCRATIC,Hay C,74
New Castle,12-04,State Assembly,4,REPUBLICAN,Dipinto J,87
New Castle,13-04,State Assembly,4,DEMOCRATIC,Hay C,224
New Castle,13-04,State Assembly,4,REPUBLICAN,Dipinto J,195
New Castle,14-04,State Assembly,4,DEMOCRATIC,Hay C,59
New Castle,14-04,State Assembly,4,REPUBLICAN,Dipinto J,156
New Castle,15-04,State Assembly,4,DEMOCRATIC,Hay C,25
