county,election_district,office,district,party,candidate,votes
Sussex,04-35,President,,DEMOCRATIC,Kucinich D,0
Sussex,04-35,President,,DEMOCRATIC,Larouche L,0
Sussex,04-35,President,,DEMOCRATIC,Lieberman,9
Sussex,05-35,President,,DEMOCRATIC,Clark W K,2
Sussex,05-35,President,,DEMOCRATIC,Dean H,1
Sussex,05-35,President,,DEMOCRATIC,Edwards J,1
Sussex,05-35,President,,DEMOCRATIC,Gephardt R,0
Sussex,05-35,President,,DEMOCRATIC,Kerry J F,4
Sussex,05-35,President,,DEMOCRATIC,Kucinich D,0
Sussex,05-35,President,,DEMOCRATIC,Larouche L,0
Sussex,05-35,President,,DEMOCRATIC,Lieberman,1
Sussex,06-35,President,,DEMOCRATIC,Clark W K,4
Sussex,06-35,President,,DEMOCRATIC,Dean H,1
Sussex,06-35,President,,DEMOCRATIC,Edwards J,8
Sussex,06-35,President,,DEMOCRATIC,Gephardt R,1
Sussex,06-35,President,,DEMOCRATIC,Kerry J F,13
Sussex,06-35,President,,DEMOCRATIC,Kucinich D,0
Sussex,06-35,President,,DEMOCRATIC,Larouche L,0
Sussex,06-35,President,,DEMOCRATIC,Lieberman,6
Sussex,07-35,President,,DEMOCRATIC,Clark W K,2
Sussex,07-35,President,,DEMOCRATIC,Dean H,4
Sussex,07-35,President,,DEMOCRATIC,Edwards J,3
Sussex,07-35,President,,DEMOCRATIC,Gephardt R,0
Sussex,07-35,President,,DEMOCRATIC,Kerry J F,13
Sussex,07-35,President,,DEMOCRATIC,Kucinich D,2
Sussex,07-35,President,,DEMOCRATIC,Larouche L,0
Sussex,07-35,President,,DEMOCRATIC,Lieberman,1
Sussex,01-35,President,,DEMOCRATIC,Sharpton A,2
Sussex,02-35,President,,DEMOCRATIC,Sharpton A,6
Sussex,03-35,President,,DEMOCRATIC,Sharpton A,1
Sussex,04-35,President,,DEMOCRATIC,Sharpton A,1
Sussex,05-35,President,,DEMOCRATIC,Sharpton A,4
Sussex,06-35,President,,DEMOCRATIC,Sharpton A,0
Sussex,07-35,President,,DEMOCRATIC,Sharpton A,0
Sussex,01-36,President,,DEMOCRATIC,Clark W K,13
Sussex,01-36,President,,DEMOCRATIC,Dean H,20
Sussex,01-36,President,,DEMOCRATIC,Edwards J,23
Sussex,01-36,President,,DEMOCRATIC,Gephardt R,2
Sussex,01-36,President,,DEMOCRATIC,Kerry J F,94
Sussex,01-36,President,,DEMOCRATIC,Kucinich D,1
Sussex,01-36,President,,DEMOCRATIC,Larouche L,0
Sussex,01-36,President,,DEMOCRATIC,Lieberman,31
Sussex,03-36,President,,DEMOCRATIC,Clark W K,6
Sussex,03-36,President,,DEMOCRATIC,Dean H,1
Sussex,03-36,President,,DEMOCRATIC,Edwards J,13
Sussex,03-36,President,,DEMOCRATIC,Gephardt R,0
Sussex,03-36,President,,DEMOCRATIC,Kerry J F,44
Sussex,03-36,President,,DEMOCRATIC,Kucinich D,0
Sussex,03-36,President,,DEMOCRATIC,Larouche L,0
Sussex,03-36,President,,DEMOCRATIC,Lieberman,9
Sussex,04-36,President,,DEMOCRATIC,Clark W K,9
Sussex,04-36,President,,DEMOCRATIC,Dean H,8
Sussex,04-36,President,,DEMOCRATIC,Edwards J,15
Sussex,04-36,President,,DEMOCRATIC,Gephardt R,0
Sussex,04-36,President,,DEMOCRATIC,Kerry J F,47
Sussex,04-36,President,,DEMOCRATIC,Kucinich D,1
Sussex,04-36,President,,DEMOCRATIC,Larouche L,0
Sussex,04-36,President,,DEMOCRATIC,Lieberman,9
Sussex,05-36,President,,DEMOCRATIC,Clark W K,0
Sussex,05-36,President,,DEMOCRATIC,Dean H,0
Sussex,05-36,President,,DEMOCRATIC,Edwards J,4
Sussex,05-36,President,,DEMOCRATIC,Gephardt R,0
Sussex,05-36,President,,DEMOCRATIC,Kerry J F,14
Sussex,05-36,President,,DEMOCRATIC,Kucinich D,0
Sussex,05-36,President,,DEMOCRATIC,Larouche L,0
Sussex,05-36,President,,DEMOCRATIC,Lieberman,1
Sussex,06-36,President,,DEMOCRATIC,Clark W K,9
Sussex,06-36,President,,DEMOCRATIC,Dean H,24
Sussex,06-36,President,,DEMOCRATIC,Edwards J,19
Sussex,06-36,President,,DEMOCRATIC,Gephardt R,1
Sussex,06-36,President,,DEMOCRATIC,Kerry J F,68
Sussex,06-36,President,,DEMOCRATIC,Kucinich D,3
Sussex,06-36,President,,DEMOCRATIC,Larouche L,1
Sussex,06-36,President,,DEMOCRATIC,Lieberman,16
Sussex,07-36,President,,DEMOCRATIC,Clark W K,12
Sussex,07-36,President,,DEMOCRATIC,Dean H,14
Sussex,07-36,President,,DEMOCRATIC,Edwards J,29
Sussex,07-36,President,,DEMOCRATIC,Gephardt R,0
Sussex,07-36,President,,DEMOCRATIC,Kerry J F,85
Sussex,07-36,President,,DEMOCRATIC,Kucinich D,1
Sussex,07-36,President,,DEMOCRATIC,Larouche L,0
Sussex,07-36,President,,DEMOCRATIC,Lieberman,12
Sussex,08-36,President,,DEMOCRATIC,Clark W K,6
Sussex,08-36,President,,DEMOCRATIC,Dean H,4
Sussex,08-36,President,,DEMOCRATIC,Edwards J,8
Sussex,08-36,President,,DEMOCRATIC,Gephardt R,1
Sussex,08-36,President,,DEMOCRATIC,Kerry J F,26
Sussex,08-36,President,,DEMOCRATIC,Kucinich D,0
Sussex,08-36,President,,DEMOCRATIC,Larouche L,0
Sussex,08-36,President,,DEMOCRATIC,Lieberman,10
Sussex,01-36,President,,DEMOCRATIC,Sharpton A,0
Sussex,03-36,President,,DEMOCRATIC,Sharpton A,8
Sussex,04-36,President,,DEMOCRATIC,Sharpton A,3
Sussex,05-36,President,,DEMOCRATIC,Sharpton A,1
Sussex,06-36,President,,DEMOCRATIC,Sharpton A,11
Sussex,07-36,President,,DEMOCRATIC,Sharpton A,2
Sussex,08-36,President,,DEMOCRATIC,Sharpton A,4
Sussex,01-37,President,,DEMOCRATIC,Clark W K,18
Sussex,01-37,President,,DEMOCRATIC,Dean H,34
Sussex,01-37,President,,DEMOCRATIC,Edwards J,27
Sussex,01-37,President,,DEMOCRATIC,Gephardt R,0
Sussex,01-37,President,,DEMOCRATIC,Kerry J F,120
Sussex,01-37,President,,DEMOCRATIC,Kucinich D,2
Sussex,01-37,President,,DEMOCRATIC,Larouche L,1
Sussex,01-37,President,,DEMOCRATIC,Lieberman,18
Sussex,02-37,President,,DEMOCRATIC,Clark W K,18
Sussex,02-37,President,,DEMOCRATIC,Dean H,19
Sussex,02-37,President,,DEMOCRATIC,Edwards J,18
Sussex,02-37,President,,DEMOCRATIC,Gephardt R,1
Sussex,02-37,President,,DEMOCRATIC,Kerry J F,107
Sussex,02-37,President,,DEMOCRATIC,Kucinich D,2
Sussex,02-37,President,,DEMOCRATIC,Larouche L,0
Sussex,02-37,President,,DEMOCRATIC,Lieberman,19
Sussex,03-37,President,,DEMOCRATIC,Clark W K,4
Sussex,03-37,President,,DEMOCRATIC,Dean H,4
Sussex,03-37,President,,DEMOCRATIC,Edwards J,10
Sussex,03-37,President,,DEMOCRATIC,Gephardt R,0
Sussex,03-37,President,,DEMOCRATIC,Kerry J F,42
Sussex,03-37,President,,DEMOCRATIC,Kucinich D,2
Sussex,03-37,President,,DEMOCRATIC,Larouche L,0
Sussex,03-37,President,,DEMOCRATIC,Lieberman,9
Sussex,04-37,President,,DEMOCRATIC,Clark W K,2
Sussex,04-37,President,,DEMOCRATIC,Dean H,1
Sussex,04-37,President,,DEMOCRATIC,Edwards J,4
Sussex,04-37,President,,DEMOCRATIC,Gephardt R,0
Sussex,04-37,President,,DEMOCRATIC,Kerry J F,15
Sussex,04-37,President,,DEMOCRATIC,Kucinich D,0
Sussex,04-37,President,,DEMOCRATIC,Larouche L,1
Sussex,04-37,President,,DEMOCRATIC,Lieberman,6
Sussex,05-37,President,,DEMOCRATIC,Clark W K,10
Sussex,05-37,President,,DEMOCRATIC,Dean H,12
Sussex,05-37,President,,DEMOCRATIC,Edwards J,19
Sussex,05-37,President,,DEMOCRATIC,Gephardt R,4
Sussex,05-37,President,,DEMOCRATIC,Kerry J F,79
Sussex,05-37,President,,DEMOCRATIC,Kucinich D,0
Sussex,05-37,President,,DEMOCRATIC,Larouche L,1
Sussex,05-37,President,,DEMOCRATIC,Lieberman,20
Sussex,06-37,President,,DEMOCRATIC,Clark W K,4
Sussex,06-37,President,,DEMOCRATIC,Dean H,13
Sussex,06-37,President,,DEMOCRATIC,Edwards J,13
Sussex,06-37,President,,DEMOCRATIC,Gephardt R,0
Sussex,06-37,President,,DEMOCRATIC,Kerry J F,65
Sussex,06-37,President,,DEMOCRATIC,Kucinich D,0
Sussex,06-37,President,,DEMOCRATIC,Larouche L,0
Sussex,06-37,President,,DEMOCRATIC,Lieberman,16
Sussex,08-37,President,,DEMOCRATIC,Clark W K,1
Sussex,08-37,President,,DEMOCRATIC,Dean H,1
Sussex,08-37,President,,DEMOCRATIC,Edwards J,2
Sussex,08-37,President,,DEMOCRATIC,Gephardt R,0
Sussex,08-37,President,,DEMOCRATIC,Kerry J F,9
Sussex,08-37,President,,DEMOCRATIC,Kucinich D,0
Sussex,08-37,President,,DEMOCRATIC,Larouche L,0
Sussex,08-37,President,,DEMOCRATIC,Lieberman,1
Sussex,01-37,President,,DEMOCRATIC,Sharpton A,0
Sussex,02-37,President,,DEMOCRATIC,Sharpton A,2
Sussex,03-37,President,,DEMOCRATIC,Sharpton A,1
Sussex,04-37,President,,DEMOCRATIC,Sharpton A,0
Sussex,05-37,President,,DEMOCRATIC,Sharpton A,1
Sussex,06-37,President,,DEMOCRATIC,Sharpton A,2
Sussex,08-37,President,,DEMOCRATIC,Sharpton A,0
Sussex,01-38,President,,DEMOCRATIC,Clark W K,13
Sussex,01-38,President,,DEMOCRATIC,Dean H,20
Sussex,01-38,President,,DEMOCRATIC,Edwards J,32
Sussex,01-38,President,,DEMOCRATIC,Gephardt R,0
Sussex,01-38,President,,DEMOCRATIC,Kerry J F,65
Sussex,01-38,President,,DEMOCRATIC,Kucinich D,2
Sussex,01-38,President,,DEMOCRATIC,Larouche L,0
Sussex,01-38,President,,DEMOCRATIC,Lieberman,15
Sussex,02-38,President,,DEMOCRATIC,Clark W K,12
Sussex,02-38,President,,DEMOCRATIC,Dean H,17
Sussex,02-38,President,,DEMOCRATIC,Edwards J,24
Sussex,02-38,President,,DEMOCRATIC,Gephardt R,2
Sussex,02-38,President,,DEMOCRATIC,Kerry J F,148
Sussex,02-38,President,,DEMOCRATIC,Kucinich D,2
Sussex,02-38,President,,DEMOCRATIC,Larouche L,0
Sussex,02-38,President,,DEMOCRATIC,Lieberman,18
Sussex,03-38,President,,DEMOCRATIC,Clark W K,7
Sussex,03-38,President,,DEMOCRATIC,Dean H,28
Sussex,03-38,President,,DEMOCRATIC,Edwards J,25
Sussex,03-38,President,,DEMOCRATIC,Gephardt R,3
Sussex,03-38,President,,DEMOCRATIC,Kerry J F,122
Sussex,03-38,President,,DEMOCRATIC,Kucinich D,2
Sussex,03-38,President,,DEMOCRATIC,Larouche L,1
Sussex,03-38,President,,DEMOCRATIC,Lieberman,34
Sussex,04-38,President,,DEMOCRATIC,Clark W K,12
Sussex,04-38,President,,DEMOCRATIC,Dean H,18
Sussex,04-38,President,,DEMOCRATIC,Edwards J,27
Sussex,04-38,President,,DEMOCRATIC,Gephardt R,0
Sussex,04-38,President,,DEMOCRATIC,Kerry J F,116
Sussex,04-38,President,,DEMOCRATIC,Kucinich D,4
Sussex,04-38,President,,DEMOCRATIC,Larouche L,1
Sussex,04-38,President,,DEMOCRATIC,Lieberman,22
Sussex,05-38,President,,DEMOCRATIC,Clark W K,8
Sussex,05-38,President,,DEMOCRATIC,Dean H,10
Sussex,05-38,President,,DEMOCRATIC,Edwards J,20
Sussex,05-38,President,,DEMOCRATIC,Gephardt R,2
Sussex,05-38,President,,DEMOCRATIC,Kerry J F,84
Sussex,05-38,President,,DEMOCRATIC,Kucinich D,2
Sussex,05-38,President,,DEMOCRATIC,Larouche L,0
Sussex,05-38,President,,DEMOCRATIC,Lieberman,13
Sussex,06-38,President,,DEMOCRATIC,Clark W K,17
Sussex,06-38,President,,DEMOCRATIC,Dean H,18
Sussex,06-38,President,,DEMOCRATIC,Edwards J,24
Sussex,06-38,President,,DEMOCRATIC,Gephardt R,6
Sussex,06-38,President,,DEMOCRATIC,Kerry J F,124
Sussex,06-38,President,,DEMOCRATIC,Kucinich D,0
Sussex,06-38,President,,DEMOCRATIC,Larouche L,1
Sussex,06-38,President,,DEMOCRATIC,Lieberman,22
Sussex,07-38,President,,DEMOCRATIC,Clark W K,10
Sussex,07-38,President,,DEMOCRATIC,Dean H,14
Sussex,07-38,President,,DEMOCRATIC,Edwards J,32
Sussex,07-38,President,,DEMOCRATIC,Gephardt R,2
Sussex,07-38,President,,DEMOCRATIC,Kerry J F,68
Sussex,07-38,President,,DEMOCRATIC,Kucinich D,2
Sussex,07-38,President,,DEMOCRATIC,Larouche L,0
Sussex,07-38,President,,DEMOCRATIC,Lieberman,25
Sussex,08-38,President,,DEMOCRATIC,Clark W K,3
Sussex,08-38,President,,DEMOCRATIC,Dean H,5
Sussex,08-38,President,,DEMOCRATIC,Edwards J,7
Sussex,08-38,President,,DEMOCRATIC,Gephardt R,0
Sussex,08-38,President,,DEMOCRATIC,Kerry J F,25
Sussex,08-38,President,,DEMOCRATIC,Kucinich D,1
Sussex,08-38,President,,DEMOCRATIC,Larouche L,0
Sussex,08-38,President,,DEMOCRATIC,Lieberman,9
Sussex,01-38,President,,DEMOCRATIC,Sharpton A,0
Sussex,02-38,President,,DEMOCRATIC,Sharpton A,1
Sussex,03-38,President,,DEMOCRATIC,Sharpton A,2
Sussex,04-38,President,,DEMOCRATIC,Sharpton A,1
Sussex,05-38,President,,DEMOCRATIC,Sharpton A,1
Sussex,06-38,President,,DEMOCRATIC,Sharpton A,2
Sussex,07-38,President,,DEMOCRATIC,Sharpton A,1
Sussex,08-38,President,,DEMOCRATIC,Sharpton A,2
Sussex,01-39,President,,DEMOCRATIC,Clark W K,2
Sussex,01-39,President,,DEMOCRATIC,Dean H,0
Sussex,01-39,President,,DEMOCRATIC,Edwards J,3
Sussex,01-39,President,,DEMOCRATIC,Gephardt R,0
Sussex,01-39,President,,DEMOCRATIC,Kerry J F,12
Sussex,01-39,President,,DEMOCRATIC,Kucinich D,0
Sussex,01-39,President,,DEMOCRATIC,Larouche L,0
Sussex,01-39,President,,DEMOCRATIC,Lieberman,5
Sussex,02-39,President,,DEMOCRATIC,Clark W K,9
Sussex,02-39,President,,DEMOCRATIC,Dean H,11
Sussex,02-39,President,,DEMOCRATIC,Edwards J,23
Sussex,02-39,President,,DEMOCRATIC,Gephardt R,2
Sussex,02-39,President,,DEMOCRATIC,Kerry J F,94
Sussex,02-39,President,,DEMOCRATIC,Kucinich D,0
Sussex,02-39,President,,DEMOCRATIC,Larouche L,0
Sussex,02-39,President,,DEMOCRATIC,Lieberman,14
Sussex,04-39,President,,DEMOCRATIC,Clark W K,2
Sussex,04-39,President,,DEMOCRATIC,Dean H,7
Sussex,04-39,President,,DEMOCRATIC,Edwards J,12
Sussex,04-39,President,,DEMOCRATIC,Gephardt R,0
Sussex,04-39,President,,DEMOCRATIC,Kerry J F,63
Sussex,04-39,President,,DEMOCRATIC,Kucinich D,0
Sussex,04-39,President,,DEMOCRATIC,Larouche L,0
Sussex,04-39,President,,DEMOCRATIC,Lieberman,8
Sussex,05-39,President,,DEMOCRATIC,Clark W K,3
Sussex,05-39,President,,DEMOCRATIC,Dean H,7
Sussex,05-39,President,,DEMOCRATIC,Edwards J,12
Sussex,05-39,President,,DEMOCRATIC,Gephardt R,2
Sussex,05-39,President,,DEMOCRATIC,Kerry J F,50
Sussex,05-39,President,,DEMOCRATIC,Kucinich D,1
Sussex,05-39,President,,DEMOCRATIC,Larouche L,1
Sussex,05-39,President,,DEMOCRATIC,Lieberman,13
Sussex,06-39,President,,DEMOCRATIC,Clark W K,3
Sussex,06-39,President,,DEMOCRATIC,Dean H,3
Sussex,06-39,President,,DEMOCRATIC,Edwards J,14
Sussex,06-39,President,,DEMOCRATIC,Gephardt R,2
Sussex,06-39,President,,DEMOCRATIC,Kerry J F,40
Sussex,06-39,President,,DEMOCRATIC,Kucinich D,0
Sussex,06-39,President,,DEMOCRATIC,Larouche L,0
Sussex,06-39,President,,DEMOCRATIC,Lieberman,14
Sussex,07-39,President,,DEMOCRATIC,Clark W K,1
Sussex,07-39,President,,DEMOCRATIC,Dean H,7
Sussex,07-39,President,,DEMOCRATIC,Edwards J,4
Sussex,07-39,President,,DEMOCRATIC,Gephardt R,1
Sussex,07-39,President,,DEMOCRATIC,Kerry J F,24
Sussex,07-39,President,,DEMOCRATIC,Kucinich D,0
Sussex,07-39,President,,DEMOCRATIC,Larouche L,0
Sussex,07-39,President,,DEMOCRATIC,Lieberman,3
Sussex,01-39,President,,DEMOCRATIC,Sharpton A,0
Sussex,02-39,President,,DEMOCRATIC,Sharpton A,1
Sussex,04-39,President,,DEMOCRATIC,Sharpton A,1
Sussex,05-39,President,,DEMOCRATIC,Sharpton A,2
Sussex,06-39,President,,DEMOCRATIC,Sharpton A,4
Sussex,07-39,President,,DEMOCRATIC,Sharpton A,1
Sussex,01-40,President,,DEMOCRATIC,Clark W K,5
Sussex,01-40,President,,DEMOCRATIC,Dean H,13
Sussex,01-40,President,,DEMOCRATIC,Edwards J,15
Sussex,01-40,President,,DEMOCRATIC,Gephardt R,0
Sussex,01-40,President,,DEMOCRATIC,Kerry J F,34
Sussex,01-40,President,,DEMOCRATIC,Kucinich D,0
Sussex,01-40,President,,DEMOCRATIC,Larouche L,0
Sussex,01-40,President,,DEMOCRATIC,Lieberman,7
Sussex,02-40,President,,DEMOCRATIC,Clark W K,1
Sussex,02-40,President,,DEMOCRATIC,Dean H,7
Sussex,02-40,President,,DEMOCRATIC,Edwards J,8
Sussex,02-40,President,,DEMOCRATIC,Gephardt R,0
Sussex,02-40,President,,DEMOCRATIC,Kerry J F,41
Sussex,02-40,President,,DEMOCRATIC,Kucinich D,0
Sussex,02-40,President,,DEMOCRATIC,Larouche L,0
Sussex,02-40,President,,DEMOCRATIC,Lieberman,13
Sussex,03-40,President,,DEMOCRATIC,Clark W K,12
Sussex,03-40,President,,DEMOCRATIC,Dean H,5
Sussex,03-40,President,,DEMOCRATIC,Edwards J,10
Sussex,03-40,President,,DEMOCRATIC,Gephardt R,0
Sussex,03-40,President,,DEMOCRATIC,Kerry J F,43
Sussex,03-40,President,,DEMOCRATIC,Kucinich D,3
Sussex,03-40,President,,DEMOCRATIC,Larouche L,0
Sussex,03-40,President,,DEMOCRATIC,Lieberman,10
Sussex,04-40,President,,DEMOCRATIC,Clark W K,8
Sussex,04-40,President,,DEMOCRATIC,Dean H,6
Sussex,04-40,President,,DEMOCRATIC,Edwards J,23
Sussex,04-40,President,,DEMOCRATIC,Gephardt R,1
Sussex,04-40,President,,DEMOCRATIC,Kerry J F,60
Sussex,04-40,President,,DEMOCRATIC,Kucinich D,1
Sussex,04-40,President,,DEMOCRATIC,Larouche L,0
Sussex,04-40,President,,DEMOCRATIC,Lieberman,15
Sussex,06-40,President,,DEMOCRATIC,Clark W K,3
Sussex,06-40,President,,DEMOCRATIC,Dean H,1
Sussex,06-40,President,,DEMOCRATIC,Edwards J,9
Sussex,06-40,President,,DEMOCRATIC,Gephardt R,0
Sussex,06-40,President,,DEMOCRATIC,Kerry J F,28
Sussex,06-40,President,,DEMOCRATIC,Kucinich D,0
Sussex,06-40,President,,DEMOCRATIC,Larouche L,0
Sussex,06-40,President,,DEMOCRATIC,Lieberman,4
Sussex,07-40,President,,DEMOCRATIC,Clark W K,3
Sussex,07-40,President,,DEMOCRATIC,Dean H,8
Sussex,07-40,President,,DEMOCRATIC,Edwards J,16
Sussex,07-40,President,,DEMOCRATIC,Gephardt R,2
Sussex,07-40,President,,DEMOCRATIC,Kerry J F,48
Sussex,07-40,President,,DEMOCRATIC,Kucinich D,3
Sussex,07-40,President,,DEMOCRATIC,Larouche L,0
Sussex,07-40,President,,DEMOCRATIC,Lieberman,11
Sussex,01-40,President,,DEMOCRATIC,Sharpton A,0
Sussex,02-40,President,,DEMOCRATIC,Sharpton A,3
Sussex,03-40,President,,DEMOCRATIC,Sharpton A,6
Sussex,04-40,President,,DEMOCRATIC,Sharpton A,0
Sussex,06-40,President,,DEMOCRATIC,Sharpton A,1
Sussex,07-40,President,,DEMOCRATIC,Sharpton A,0
Sussex,01-41,President,,DEMOCRATIC,Clark W K,7
Sussex,01-41,President,,DEMOCRATIC,Dean H,2
Sussex,01-41,President,,DEMOCRATIC,Edwards J,18
Sussex,01-41,President,,DEMOCRATIC,Gephardt R,0
Sussex,01-41,President,,DEMOCRATIC,Kerry J F,30
Sussex,01-41,President,,DEMOCRATIC,Kucinich D,0
Sussex,01-41,President,,DEMOCRATIC,Larouche L,0
Sussex,01-41,President,,DEMOCRATIC,Lieberman,12
Sussex,02-41,President,,DEMOCRATIC,Clark W K,8
Sussex,02-41,President,,DEMOCRATIC,Dean H,2
Sussex,02-41,President,,DEMOCRATIC,Edwards J,10
Sussex,02-41,President,,DEMOCRATIC,Gephardt R,0
Sussex,02-41,President,,DEMOCRATIC,Kerry J F,36
Sussex,02-41,President,,DEMOCRATIC,Kucinich D,0
Sussex,02-41,President,,DEMOCRATIC,Larouche L,0
Sussex,02-41,President,,DEMOCRATIC,Lieberman,8
Sussex,03-41,President,,DEMOCRATIC,Clark W K,4
Sussex,03-41,President,,DEMOCRATIC,Dean H,7
Sussex,03-41,President,,DEMOCRATIC,Edwards J,7
Sussex,03-41,President,,DEMOCRATIC,Gephardt R,0
Sussex,03-41,President,,DEMOCRATIC,Kerry J F,39
Sussex,03-41,President,,DEMOCRATIC,Kucinich D,0
Sussex,03-41,President,,DEMOCRATIC,Larouche L,0
Sussex,03-41,President,,DEMOCRATIC,Lieberman,5
Sussex,04-41,President,,DEMOCRATIC,Clark W K,5
Sussex,04-41,President,,DEMOCRATIC,Dean H,3
Sussex,04-41,President,,DEMOCRATIC,Edwards J,28
Sussex,04-41,President,,DEMOCRATIC,Gephardt R,0
Sussex,04-41,President,,DEMOCRATIC,Kerry J F,50
Sussex,04-41,President,,DEMOCRATIC,Kucinich D,0
Sussex,04-41,President,,DEMOCRATIC,Larouche L,0
Sussex,04-41,President,,DEMOCRATIC,Lieberman,11
Sussex,05-41,President,,DEMOCRATIC,Clark W K,7
Sussex,05-41,President,,DEMOCRATIC,Dean H,6
Sussex,05-41,President,,DEMOCRATIC,Edwards J,7
Sussex,05-41,President,,DEMOCRATIC,Gephardt R,0
Sussex,05-41,President,,DEMOCRATIC,Kerry J F,67
Sussex,05-41,President,,DEMOCRATIC,Kucinich D,0
Sussex,05-41,President,,DEMOCRATIC,Larouche L,0
Sussex,05-41,President,,DEMOCRATIC,Lieberman,20
Sussex,06-41,President,,DEMOCRATIC,Clark W K,7
Sussex,06-41,President,,DEMOCRATIC,Dean H,1
Sussex,06-41,President,,DEMOCRATIC,Edwards J,15
Sussex,06-41,President,,DEMOCRATIC,Gephardt R,0
Sussex,06-41,President,,DEMOCRATIC,Kerry J F,30
Sussex,06-41,President,,DEMOCRATIC,Kucinich D,0
Sussex,06-41,President,,DEMOCRATIC,Larouche L,0
Sussex,06-41,President,,DEMOCRATIC,Lieberman,8
Sussex,07-41,President,,DEMOCRATIC,Clark W K,13
Sussex,07-41,President,,DEMOCRATIC,Dean H,18
Sussex,07-41,President,,DEMOCRATIC,Edwards J,24
Sussex,07-41,President,,DEMOCRATIC,Gephardt R,2
Sussex,07-41,President,,DEMOCRATIC,Kerry J F,95
Sussex,07-41,President,,DEMOCRATIC,Kucinich D,1
Sussex,07-41,President,,DEMOCRATIC,Larouche L,0
Sussex,07-41,President,,DEMOCRATIC,Lieberman,11
Sussex,08-41,President,,DEMOCRATIC,Clark W K,9
Sussex,08-41,President,,DEMOCRATIC,Dean H,8
Sussex,08-41,President,,DEMOCRATIC,Edwards J,15
Sussex,08-41,President,,DEMOCRATIC,Gephardt R,0
Sussex,08-41,President,,DEMOCRATIC,Kerry J F,92
Sussex,08-41,President,,DEMOCRATIC,Kucinich D,2
Sussex,08-41,President,,DEMOCRATIC,Larouche L,1
Sussex,08-41,President,,DEMOCRATIC,Lieberman,20
Sussex,09-41,President,,DEMOCRATIC,Clark W K,3
Sussex,09-41,President,,DEMOCRATIC,Dean H,1
Sussex,09-41,President,,DEMOCRATIC,Edwards J,7
Sussex,09-41,President,,DEMOCRATIC,Gephardt R,0
Sussex,09-41,President,,DEMOCRATIC,Kerry J F,29
Sussex,09-41,President,,DEMOCRATIC,Kucinich D,1
Sussex,09-41,President,,DEMOCRATIC,Larouche L,1
Sussex,09-41,President,,DEMOCRATIC,Lieberman,1
Sussex,16-41,President,,DEMOCRATIC,Clark W K,0
Sussex,16-41,President,,DEMOCRATIC,Dean H,2
Sussex,16-41,President,,DEMOCRATIC,Edwards J,1
Sussex,16-41,President,,DEMOCRATIC,Gephardt R,0
Sussex,16-41,President,,DEMOCRATIC,Kerry J F,3
Sussex,16-41,President,,DEMOCRATIC,Kucinich D,0
Sussex,16-41,President,,DEMOCRATIC,Larouche L,0
Sussex,16-41,President,,DEMOCRATIC,Lieberman,0
Sussex,01-41,President,,DEMOCRATIC,Sharpton A,0
Sussex,02-41,President,,DEMOCRATIC,Sharpton A,0
Sussex,03-41,President,,DEMOCRATIC,Sharpton A,3
Sussex,04-41,President,,DEMOCRATIC,Sharpton A,0
Sussex,05-41,President,,DEMOCRATIC,Sharpton A,3
Sussex,06-41,President,,DEMOCRATIC,Sharpton A,1
Sussex,07-41,President,,DEMOCRATIC,Sharpton A,1
Sussex,08-41,President,,DEMOCRATIC,Sharpton A,0
Sussex,09-41,President,,DEMOCRATIC,Sharpton A,2
Sussex,16-41,President,,DEMOCRATIC,Sharpton A,0
Sussex,Total,President,,DEMOCRATIC,Clark W K,3165
Sussex,Total,President,,DEMOCRATIC,Dean H,3462
Sussex,Total,President,,DEMOCRATIC,Edwards J,3674
Sussex,Total,President,,DEMOCRATIC,Gephardt R,187
Sussex,Total,President,,DEMOCRATIC,Kerry J F,16787
Sussex,Total,President,,DEMOCRATIC,Kucinich D,344
Sussex,Total,President,,DEMOCRATIC,Larouche L,78
Sussex,Total,President,,DEMOCRATIC,Lieberman,3706
Sussex,Total,President,,DEMOCRATIC,Sharpton A,1888
